job-id,C,M,E,T_A,T_est,T_D
job-2429,4,9,2,121285,42,121625
job-2430,5,12,6,121342,89,121599
job-2431,4,8,7,121376,34,121593
job-2432,5,9,6,121443,133,121618
job-2433,5,9,2,121488,69,121742
job-2434,6,10,3,121531,103,121868
job-2435,1,5,8,121578,88,121862
job-2436,1,5,1,121622,111,121828
job-2437,1,4,1,121676,171,122027
job-2438,5,4,1,121730,95,121945
job-2439,1,10,1,121778,12,121828
job-2440,3,6,8,121845,143,122110
job-2441,1,10,5,121889,64,121995
job-2442,5,4,2,121937,123,122283
job-2443,6,5,4,121990,68,122277
job-2444,1,4,6,122024,71,122190
job-2445,3,9,6,122067,19,122358
job-2446,4,10,8,122110,19,122130
job-2447,5,9,1,122152,39,122418
job-2448,3,12,2,122211,74,122309
job-2449,5,5,8,122265,78,122553
job-2450,2,9,4,122326,69,122674
job-2451,3,8,2,122384,210,122870
job-2452,1,6,5,122421,74,122638
job-2453,5,7,3,122466,308,122904
job-2454,6,10,5,122516,109,122674
job-2455,6,5,8,122566,107,122821
job-2456,6,10,2,122624,38,122689
job-2457,1,11,5,122690,101,123058
job-2458,5,11,1,122736,50,122907
job-2459,5,6,5,122786,595,123611
job-2460,4,6,6,122830,69,123073
job-2461,1,4,8,122879,166,123231
job-2462,5,7,1,122932,176,123150
job-2463,5,12,7,122983,161,123375
job-2464,2,11,2,123037,86,123294
job-2465,1,12,2,123095,187,123385
job-2466,4,11,2,123144,21,123311
job-2467,2,12,4,123184,164,123608
job-2468,6,10,3,123229,62,123559
job-2469,3,10,5,123288,58,123534
job-2470,4,4,2,123338,252,123846
job-2471,5,7,6,123387,33,123422
job-2472,5,8,3,123433,400,124110
job-2473,6,11,6,123482,174,123935
job-2474,3,5,1,123531,49,123861
job-2475,1,9,4,123573,95,123679
job-2476,2,5,7,123620,446,124104
job-2477,4,12,8,123670,49,123751
job-2478,3,4,8,123718,291,124223
job-2479,6,7,8,123767,10,124076
job-2480,1,11,8,123824,29,123913
job-2481,2,10,2,123882,82,124107
job-2482,1,5,7,123928,148,124203
job-2483,5,5,6,123974,157,124335
job-2484,2,11,3,124011,92,124278
job-2485,1,9,5,124072,106,124239
job-2486,2,4,6,124123,13,124252
job-2487,3,5,4,124161,377,124685
job-2488,3,9,4,124201,10,124315
job-2489,4,7,2,124246,71,124485
job-2490,1,5,6,124290,29,124378
job-2491,5,5,5,124325,29,124523
job-2492,4,10,2,124379,20,124459
job-2493,5,8,8,124429,172,124606
job-2494,3,8,8,124475,60,124601
job-2495,4,9,6,124542,124,124777
job-2496,4,8,8,124589,109,124784
job-2497,3,6,4,124634,197,125083
job-2498,1,4,3,124689,295,125141
job-2499,4,8,6,124744,139,125002
job-2500,3,6,8,124809,205,125266
job-2501,2,10,1,124849,45,125100
job-2502,1,8,4,124902,21,124973
job-2503,1,8,4,124959,41,125097
job-2504,6,12,7,125001,12,125122
job-2505,1,5,7,125059,111,125377
job-2506,5,9,1,125115,69,125362
job-2507,2,8,4,125159,96,125349
job-2508,3,4,1,125212,189,125533
job-2509,6,11,1,125262,37,125309
job-2510,3,5,4,125309,156,125674
job-2511,3,11,4,125342,17,125581
job-2512,2,11,1,125388,99,125525
job-2513,1,8,3,125444,19,125614
job-2514,6,12,4,125493,254,125796
job-2515,3,10,4,125539,359,126020
job-2516,3,12,7,125597,134,125750
job-2517,6,8,4,125640,11,125770
job-2518,5,5,3,125696,207,125916
job-2519,5,12,8,125743,181,126033
job-2520,4,6,2,125795,208,126235
job-2521,6,7,2,125851,59,125985
job-2522,1,6,5,125916,36,125967
job-2523,3,6,3,125965,33,126069
job-2524,6,6,2,126031,131,126415
job-2525,3,11,5,126088,234,126412
job-2526,2,9,8,126135,10,126382
job-2527,4,12,5,126192,31,126395
job-2528,6,4,5,126241,100,126437
job-2529,6,7,5,126283,125,126687
job-2530,4,6,2,126338,43,126628
job-2531,3,12,5,126389,42,126543
job-2532,1,11,6,126437,20,126648
job-2533,1,10,6,126492,102,126693
job-2534,4,12,7,126538,55,126815
job-2535,2,10,8,126588,130,126804
job-2536,3,10,4,126634,83,126938
job-2537,5,11,5,126673,372,127271
job-2538,3,4,7,126721,31,126921
job-2539,1,11,3,126772,433,127380
job-2540,5,7,6,126832,108,127112
job-2541,4,10,6,126869,235,127318
job-2542,5,12,7,126930,66,127095
job-2543,3,9,1,126981,98,127133
job-2544,3,11,3,127025,15,127127
job-2545,4,7,7,127087,26,127186
job-2546,4,6,5,127148,13,127347
job-2547,4,8,6,127201,91,127351
job-2548,3,9,1,127231,76,127503
job-2549,5,11,2,127282,42,127539
job-2550,4,10,4,127333,30,127600
job-2551,6,8,7,127377,22,127609
job-2552,5,11,3,127442,110,127575
job-2553,6,9,7,127484,24,127725
job-2554,4,5,7,127525,51,127697
job-2555,4,12,4,127591,84,127870
job-2556,1,5,5,127631,142,128053
job-2557,3,11,2,127681,46,128009
job-2558,5,10,6,127742,134,127958
job-2559,4,9,6,127792,87,128031
job-2560,4,7,1,127841,10,128007
job-2561,1,5,7,127887,12,127955
job-2562,2,8,2,127933,111,128119
job-2563,4,11,4,127981,65,128198
job-2564,1,6,4,128023,101,128188
job-2565,5,8,4,128069,90,128445
job-2566,1,11,7,128129,67,128241
job-2567,6,12,8,128181,97,128504
job-2568,5,9,7,128235,17,128486
job-2569,1,11,5,128294,216,128533
job-2570,2,9,7,128330,31,128544
job-2571,5,4,3,128382,21,128414
job-2572,1,10,5,128425,186,128853
job-2573,3,11,8,128473,98,128656
job-2574,5,8,3,128516,99,128831
job-2575,2,5,5,128567,14,128867
job-2576,3,9,8,128612,73,128827
job-2577,5,12,4,128658,73,128829
job-2578,2,8,2,128703,30,128970
job-2579,5,10,4,128754,11,128783
job-2580,5,5,5,128796,95,129012
job-2581,3,7,5,128848,30,128959
job-2582,2,8,6,128898,98,129167
job-2583,4,9,2,128939,107,129303
job-2584,1,4,5,128990,92,129102
job-2585,6,10,6,129039,111,129279
job-2586,5,9,5,129086,80,129188
job-2587,3,8,5,129145,191,129482
job-2588,3,12,8,129207,138,129359
job-2589,6,10,2,129249,67,129500
job-2590,1,7,7,129294,41,129413
job-2591,5,12,3,129345,185,129549
job-2592,6,4,4,129388,31,129506
job-2593,4,11,4,129438,33,129595
job-2594,2,12,5,129504,17,129526
job-2595,3,8,8,129546,241,130018
job-2596,3,12,6,129591,32,129722
job-2597,5,11,1,129643,21,129740
job-2598,3,7,1,129700,36,129982
job-2599,4,4,4,129757,585,130342
job-2600,3,4,8,129810,82,130067
job-2601,2,8,4,129856,141,130164
job-2602,2,9,6,129908,72,130223
job-2603,5,5,4,129965,22,130200
job-2604,6,7,5,130019,74,130281
job-2605,6,5,1,130064,54,130164
job-2606,2,6,2,130117,10,130150
job-2607,5,5,5,130162,214,130512
job-2608,1,5,6,130214,48,130282
job-2609,1,11,6,130257,144,130458
job-2610,4,10,6,130313,225,130581
job-2611,4,11,1,130351,135,130557
job-2612,2,6,2,130406,12,130681
job-2613,5,9,3,130452,33,130655
job-2614,6,5,4,130505,16,130612
job-2615,2,6,6,130555,63,130700
job-2616,2,10,8,130603,70,130852
job-2617,3,7,1,130651,24,130923
job-2618,3,5,8,130707,474,131419
job-2619,5,6,1,130756,223,131114
job-2620,3,11,8,130812,116,131023
job-2621,6,7,1,130861,16,130929
job-2622,1,6,7,130898,29,131147
job-2623,4,9,4,130950,118,131184
job-2624,3,11,8,130991,451,131490
job-2625,6,4,1,131044,87,131321
job-2626,5,10,6,131096,78,131244
job-2627,1,12,5,131147,33,131288
job-2628,4,12,1,131212,27,131432
job-2629,5,8,4,131261,192,131725
job-2630,5,10,2,131313,25,131588
job-2631,2,12,6,131368,268,131804
job-2632,1,10,4,131421,64,131670
job-2633,3,11,3,131468,97,131622
job-2634,1,10,3,131518,36,131692
job-2635,2,12,8,131561,23,131865
job-2636,5,9,3,131619,108,131750
job-2637,6,10,4,131668,102,131920
job-2638,2,10,2,131726,13,131831
job-2639,6,5,6,131770,105,132171
job-2640,3,4,6,131812,317,132258
job-2641,1,12,6,131858,217,132142
job-2642,3,9,1,131910,116,132177
job-2643,4,8,7,131950,152,132317
job-2644,6,12,7,132001,23,132257
job-2645,6,6,6,132052,67,132313
job-2646,4,11,3,132103,16,132273
job-2647,5,6,1,132152,86,132484
job-2648,2,8,6,132196,75,132408
job-2649,4,6,3,132244,56,132565
job-2650,1,7,4,132293,38,132623
job-2651,3,11,7,132335,98,132688
job-2652,1,7,4,132387,47,132531
job-2653,2,7,8,132443,590,133073
job-2654,2,12,5,132484,65,132842
job-2655,2,4,3,132533,109,132801
job-2656,3,6,7,132577,45,132881
job-2657,3,4,8,132630,15,132716
job-2658,1,9,8,132685,69,132952
job-2659,3,5,7,132723,31,132809
job-2660,2,12,3,132773,56,133071
job-2661,4,4,3,132827,148,133034
job-2662,4,10,5,132877,39,133200
job-2663,3,12,3,132923,101,133184
job-2664,3,8,6,132972,285,133300
job-2665,1,6,8,133028,118,133303
job-2666,2,5,7,133082,138,133363
job-2667,6,6,2,133127,388,133619
job-2668,1,10,7,133169,53,133387
job-2669,6,6,2,133229,200,133442
job-2670,4,7,7,133285,63,133464
job-2671,6,9,3,133327,135,133641
job-2672,1,12,8,133368,108,133476
job-2673,6,12,2,133420,23,133526
job-2674,1,8,3,133471,100,133805
job-2675,3,5,8,133514,69,133837
job-2676,1,5,4,133556,425,134065
job-2677,4,12,4,133601,29,133654
job-2678,1,6,1,133652,66,133822
job-2679,2,12,7,133704,103,134032
job-2680,2,7,2,133761,12,133995
job-2681,2,12,8,133811,100,134124
job-2682,2,9,8,133859,251,134186
job-2683,4,7,4,133907,200,134296
job-2684,4,5,1,133962,97,134114
job-2685,2,7,3,134034,177,134456
job-2686,3,9,4,134081,104,134478
job-2687,6,4,5,134123,33,134190
job-2688,2,6,4,134180,58,134308
job-2689,6,8,8,134229,107,134379
job-2690,6,4,6,134273,116,134465
job-2691,6,9,2,134329,147,134537
job-2692,6,12,6,134390,20,134559
job-2693,4,9,5,134426,116,134699
job-2694,6,4,2,134469,96,134818
job-2695,4,9,7,134521,532,135078
job-2696,6,12,1,134579,12,134730
job-2697,1,10,6,134643,13,134813
job-2698,3,4,7,134685,24,134892
job-2699,6,10,2,134732,124,134866
job-2700,1,5,2,134789,21,134904
job-2701,5,5,1,134841,76,135191
job-2702,2,8,3,134883,143,135309
job-2703,3,8,7,134933,134,135083
job-2704,6,8,4,134978,125,135304
job-2705,3,9,2,135023,47,135156
job-2706,5,8,6,135086,109,135411
job-2707,2,11,5,135130,73,135406
job-2708,6,6,3,135173,18,135194
job-2709,2,4,5,135234,78,135345
job-2710,1,4,4,135290,107,135497
job-2711,4,12,3,135349,43,135550
job-2712,4,6,2,135386,172,135843
job-2713,3,9,1,135438,18,135672
job-2714,5,10,6,135488,93,135752
job-2715,2,4,2,135537,19,135710
job-2716,2,9,1,135584,226,135841
job-2717,1,11,1,135623,122,135955
job-2718,3,4,7,135678,120,135892
job-2719,3,6,6,135743,247,136276
job-2720,5,4,5,135800,14,136084
job-2721,4,11,4,135855,70,136206
job-2722,5,4,3,135911,145,136233
job-2723,1,4,1,135958,42,136065
job-2724,1,4,3,136011,86,136347
job-2725,2,12,7,136067,235,136554
job-2726,6,8,1,136114,180,136507
job-2727,2,4,2,136168,97,136383
job-2728,2,9,6,136226,96,136611
job-2729,2,12,5,136259,14,136323
job-2730,6,7,3,136317,54,136584
job-2731,6,12,8,136377,22,136501
job-2732,6,9,6,136409,105,136647
job-2733,2,4,2,136454,48,136687
job-2734,4,12,4,136510,98,136756
job-2735,6,11,8,136552,19,136715
job-2736,3,12,5,136600,279,136940
job-2737,5,8,5,136643,13,136787
job-2738,6,8,7,136687,58,136828
job-2739,4,12,7,136745,44,137068
job-2740,1,5,4,136787,73,136867
job-2741,2,4,6,136829,90,137215
job-2742,1,12,7,136883,32,136950
job-2743,2,7,2,136940,193,137330
job-2744,6,4,4,136997,117,137228
job-2745,6,5,1,137032,18,137082
job-2746,3,6,5,137090,44,137406
job-2747,1,5,5,137140,251,137584
job-2748,4,9,1,137184,37,137454
job-2749,5,4,7,137234,26,137412
job-2750,5,6,2,137285,20,137432
job-2751,6,11,3,137335,176,137528
job-2752,2,5,6,137384,18,137583
job-2753,2,5,7,137441,173,137667
job-2754,4,7,8,137476,172,137676
job-2755,3,8,5,137518,15,137597
job-2756,4,5,3,137561,63,137758
job-2757,5,12,5,137616,15,137846
job-2758,2,4,6,137667,51,137953
job-2759,5,7,8,137718,10,137732
job-2760,3,10,1,137778,183,138171
job-2761,3,7,6,137821,167,138234
job-2762,2,9,1,137865,92,138239
job-2763,1,12,5,137919,207,138386
job-2764,1,9,3,137973,191,138371
job-2765,2,10,7,138030,307,138388
job-2766,3,6,5,138077,73,138305
job-2767,3,12,4,138121,25,138352
job-2768,5,8,2,138173,312,138624
job-2769,3,7,2,138217,75,138435
job-2770,5,11,1,138260,63,138441
job-2771,4,4,6,138305,55,138409
job-2772,6,6,8,138354,125,138765
job-2773,5,6,4,138410,99,138634
job-2774,6,6,2,138454,198,138804
job-2775,5,9,7,138517,195,138907
job-2776,1,12,6,138565,46,138873
job-2777,3,6,5,138607,20,138679
job-2778,3,5,4,138654,41,138847
job-2779,4,9,8,138688,86,139045
job-2780,6,9,7,138743,70,139103
job-2781,3,11,1,138792,84,139105
job-2782,4,9,5,138834,122,139041
job-2783,6,6,4,138890,89,139118
job-2784,6,12,6,138944,68,139215
job-2785,6,7,4,138993,55,139324
job-2786,3,12,5,139028,198,139351
job-2787,1,12,8,139081,31,139354
job-2788,1,7,3,139125,23,139165
job-2789,4,6,1,139181,50,139402
job-2790,3,10,2,139234,107,139468
job-2791,4,6,3,139274,152,139579
job-2792,6,11,7,139315,176,139628
job-2793,2,5,3,139370,147,139570
job-2794,5,7,5,139418,28,139603
job-2795,5,11,4,139477,197,139907
job-2796,1,8,5,139526,47,139848
job-2797,6,6,2,139569,16,139820
job-2798,3,8,5,139617,206,140020
job-2799,1,11,7,139661,182,140042
job-2800,1,9,3,139708,27,139975
job-2801,2,8,4,139748,15,139924
job-2802,6,9,8,139791,78,140024
job-2803,4,12,6,139846,96,140164
job-2804,2,6,1,139892,29,140029
job-2805,6,9,7,139942,18,140141
job-2806,1,8,6,139991,45,140308
job-2807,6,8,8,140042,35,140133
job-2808,5,12,8,140099,235,140339
job-2809,3,7,5,140133,92,140315
job-2810,4,8,4,140179,23,140337
job-2811,6,6,8,140228,267,140714
job-2812,5,6,8,140284,60,140461
job-2813,1,11,2,140331,41,140489
job-2814,1,9,3,140380,89,140728
job-2815,4,5,3,140430,96,140681
job-2816,1,9,1,140477,197,140773
job-2817,3,9,5,140525,168,140895
job-2818,1,10,8,140573,50,140736
job-2819,4,10,7,140634,116,140831
job-2820,4,4,4,140681,147,141082
job-2821,6,5,3,140741,72,140828
job-2822,2,8,5,140775,127,141164
job-2823,3,4,4,140824,54,140907
job-2824,6,5,4,140876,165,141340
job-2825,1,5,4,140921,279,141382
job-2826,4,10,4,140967,39,141096
job-2827,1,5,8,141005,64,141358
job-2828,1,10,2,141052,72,141165
job-2829,1,10,8,141098,200,141340
job-2830,6,5,5,141145,51,141246
job-2831,4,6,7,141186,67,141515
job-2832,2,11,8,141227,27,141494
job-2833,1,9,7,141271,146,141551
job-2834,6,7,2,141324,53,141387
job-2835,1,10,2,141370,15,141434
job-2836,2,9,3,141421,82,141703
job-2837,2,8,1,141467,57,141624
job-2838,1,6,6,141526,100,141880
job-2839,3,10,8,141574,61,141813
job-2840,4,5,8,141628,65,141715
job-2841,3,11,1,141689,232,142107
job-2842,1,9,1,141730,196,141946
job-2843,6,8,3,141791,137,142214
job-2844,1,11,1,141855,139,142181
job-2845,2,5,5,141909,188,142164
job-2846,6,4,3,141950,12,142060
job-2847,3,9,5,141995,10,142122
job-2848,6,4,5,142046,34,142298
job-2849,3,10,7,142083,158,142255
job-2850,1,6,4,142129,36,142313
job-2851,2,10,4,142171,118,142341
job-2852,2,8,7,142224,64,142553
job-2853,2,9,8,142263,63,142471
job-2854,6,11,7,142306,58,142603
job-2855,1,5,4,142355,184,142626
job-2856,6,4,5,142405,120,142704
job-2857,1,4,5,142446,14,142642
job-2858,3,11,7,142490,19,142800
job-2859,3,9,2,142528,155,142934
job-2860,4,6,4,142580,123,142733
job-2861,4,10,8,142635,120,142831
job-2862,5,12,2,142684,37,143002
job-2863,1,9,8,142728,24,142832
job-2864,5,12,6,142789,21,142916
job-2865,1,4,5,142829,67,143165
job-2866,5,8,3,142870,161,143131
job-2867,5,7,2,142923,67,143252
job-2868,1,6,6,142972,68,143047
job-2869,6,7,6,143018,199,143470
job-2870,1,5,8,143072,105,143207
job-2871,4,10,1,143129,221,143454
job-2872,1,8,2,143170,94,143426
job-2873,4,5,5,143218,87,143350
job-2874,1,12,8,143279,53,143375
job-2875,3,9,5,143348,115,143490
job-2876,1,4,8,143383,35,143621
job-2877,6,5,6,143422,25,143639
job-2878,5,4,3,143475,364,144076
job-2879,2,8,7,143520,48,143831
job-2880,5,7,3,143572,164,143839
job-2881,1,10,3,143621,67,143812
job-2882,2,9,4,143692,60,143873
job-2883,3,6,2,143745,79,144073
job-2884,1,9,6,143801,132,144040
job-2885,4,5,4,143851,194,144158
job-2886,5,6,8,143892,235,144130
job-2887,1,7,5,143938,218,144328
job-2888,5,9,2,143996,45,144339
job-2889,5,6,7,144038,29,144315
job-2890,5,7,3,144101,109,144303
job-2891,4,12,8,144142,15,144360
job-2892,5,7,8,144192,354,144600
job-2893,4,11,3,144231,147,144506
job-2894,2,7,5,144285,224,144639
job-2895,3,4,2,144353,16,144490
job-2896,1,12,5,144400,31,144649
job-2897,6,9,3,144452,87,144610
job-2898,4,5,4,144495,83,144786
job-2899,3,10,2,144550,52,144833
job-2900,3,12,6,144608,35,144763
job-2901,1,5,7,144656,73,144913
job-2902,5,8,4,144703,168,144928
job-2903,4,4,3,144749,124,144977
job-2904,4,5,5,144789,157,145110
job-2905,6,7,1,144830,104,145012
job-2906,3,4,4,144883,94,145234
job-2907,2,12,2,144935,231,145365
job-2908,1,9,8,144990,197,145209
job-2909,6,4,2,145031,162,145264
job-2910,1,8,7,145081,172,145410
job-2911,6,5,1,145135,193,145594
job-2912,2,11,8,145181,77,145325
job-2913,3,10,6,145228,27,145372
job-2914,1,8,6,145287,38,145606
job-2915,6,10,6,145331,33,145420
job-2916,3,7,7,145377,57,145469
job-2917,5,10,4,145424,173,145865
job-2918,3,4,8,145481,57,145763
job-2919,4,10,2,145519,156,145842
job-2920,4,8,4,145573,82,145774
job-2921,6,5,2,145625,175,145904
job-2922,6,7,6,145684,106,145872
job-2923,2,7,3,145741,367,146286
job-2924,1,6,3,145789,25,146102
job-2925,4,11,3,145845,45,146060
job-2926,4,11,8,145883,324,146229
job-2927,5,7,1,145932,41,146160
job-2928,5,10,2,145978,56,146315
job-2929,4,12,6,146028,187,146354
job-2930,4,7,2,146078,53,146342
job-2931,4,4,6,146139,120,146500
job-2932,6,7,4,146184,28,146360
job-2933,5,10,4,146245,71,146426
job-2934,3,11,1,146302,36,146445
job-2935,3,9,8,146348,366,146852
job-2936,5,11,3,146392,27,146699
job-2937,6,4,2,146447,284,146793
job-2938,3,11,4,146507,322,146975
job-2939,4,7,6,146549,25,146735
job-2940,6,4,4,146590,153,146859
job-2941,6,5,4,146641,23,146801
job-2942,5,12,1,146710,70,146849
job-2943,2,6,1,146760,78,147022
job-2944,6,6,8,146809,18,147096
job-2945,4,7,3,146860,139,147248
job-2946,3,9,3,146911,106,147212
job-2947,3,7,7,146949,72,147191
job-2948,1,4,7,147005,15,147258
job-2949,3,9,3,147057,16,147274
job-2950,5,9,4,147116,58,147336
job-2951,6,10,1,147178,46,147249
job-2952,4,6,8,147228,87,147498
job-2953,4,10,5,147274,95,147377
job-2954,1,4,8,147327,271,147856
job-2955,4,7,1,147380,46,147686
job-2956,6,10,5,147425,109,147667
job-2957,3,8,1,147469,76,147704
job-2958,1,8,5,147519,245,147953
job-2959,5,7,8,147576,202,147839
job-2960,2,9,8,147624,145,147775
job-2961,2,5,5,147665,231,147966
job-2962,4,9,3,147720,298,148310
job-2963,1,11,2,147768,49,147923
job-2964,3,9,5,147821,23,147974
job-2965,5,12,5,147876,37,148024
job-2966,6,10,2,147927,46,147992
job-2967,1,9,1,147982,62,148331
job-2968,3,5,5,148022,297,148558
job-2969,4,5,3,148073,31,148325
job-2970,1,11,4,148126,63,148281
job-2971,2,5,3,148172,119,148309
job-2972,2,8,4,148217,298,148710
job-2973,1,4,8,148261,502,148988
job-2974,4,4,4,148308,228,148806
job-2975,1,6,7,148354,51,148546
job-2976,3,12,3,148398,115,148638
job-2977,4,6,3,148447,32,148714
job-2978,1,6,2,148493,40,148764
job-2979,6,11,6,148547,120,148929
job-2980,6,4,3,148594,287,149125
job-2981,3,8,1,148644,105,148946
job-2982,5,7,2,148686,191,148963
job-2983,5,5,2,148732,246,149107
job-2984,6,4,8,148771,168,149108
job-2985,1,11,8,148810,52,149151
job-2986,4,8,6,148849,184,149193
job-2987,4,11,4,148902,14,149136
job-2988,6,10,2,148943,242,149477
job-2989,6,12,1,149004,251,149525
job-2990,4,9,5,149055,20,149217
job-2991,2,12,4,149107,104,149400
job-2992,1,5,1,149160,89,149323
job-2993,1,6,5,149199,46,149384
job-2994,6,6,6,149249,27,149444
job-2995,4,5,6,149299,160,149509
job-2996,2,6,7,149343,43,149553
job-2997,1,12,7,149389,144,149559
job-2998,4,4,7,149428,77,149787
job-2999,5,4,3,149487,246,149988
job-3000,4,10,2,149532,62,149823
job-3001,1,10,6,149589,394,150112
job-3002,4,10,1,149653,10,149773
job-3003,5,10,8,149698,153,149960
job-3004,4,11,8,149747,90,150023
job-3005,1,8,7,149806,16,149842
job-3006,1,8,8,149862,186,150127
job-3007,2,8,4,149910,52,150002
job-3008,3,5,3,149954,62,150053
job-3009,4,8,7,149995,358,150608
job-3010,2,10,8,150043,129,150394
job-3011,4,12,1,150090,11,150166
job-3012,3,12,2,150138,13,150447
job-3013,6,7,8,150194,40,150449
job-3014,5,10,6,150254,21,150315
job-3015,4,12,4,150299,59,150586
job-3016,4,4,4,150342,278,150790
job-3017,4,9,3,150395,47,150443
job-3018,4,5,1,150435,66,150786
job-3019,3,5,8,150488,135,150689
job-3020,2,6,1,150532,18,150787
job-3021,4,5,6,150581,93,150778
job-3022,1,7,3,150633,22,150692
job-3023,2,4,6,150676,24,150847
job-3024,3,8,7,150726,55,150990
job-3025,6,6,8,150781,17,150809
job-3026,3,8,6,150819,132,150957
job-3027,2,8,1,150871,58,151141
job-3028,3,5,1,150922,40,151140
job-3029,6,11,5,150969,398,151475
job-3030,5,8,2,151023,171,151393
job-3031,2,4,2,151080,21,151162
job-3032,1,5,6,151118,106,151373
job-3033,1,6,4,151173,175,151553
job-3034,1,6,6,151225,40,151463
job-3035,6,4,5,151274,198,151583
job-3036,2,7,8,151323,18,151480
job-3037,1,6,1,151368,16,151429
job-3038,5,9,7,151424,54,151763
job-3039,6,7,5,151488,79,151760
job-3040,1,4,7,151530,358,151990
job-3041,5,4,1,151576,11,151825
job-3042,6,10,6,151637,112,151937
job-3043,2,9,5,151682,80,152033
job-3044,2,7,8,151730,334,152238
job-3045,1,5,3,151785,37,151974
job-3046,4,5,7,151833,112,152025
job-3047,3,10,2,151883,50,152174
job-3048,6,9,7,151940,57,152054
job-3049,6,8,3,151996,113,152273
job-3050,4,4,5,152044,76,152280
job-3051,4,7,7,152092,52,152291
job-3052,1,8,5,152146,79,152462
job-3053,4,11,8,152200,18,152495
job-3054,5,5,6,152257,185,152445
job-3055,2,12,3,152313,215,152592
job-3056,3,11,2,152362,74,152482
job-3057,1,11,7,152401,233,152807
job-3058,5,6,5,152447,100,152642
job-3059,3,9,1,152489,64,152590
job-3060,3,6,6,152541,77,152750
job-3061,3,9,1,152597,72,152673
job-3062,6,4,4,152641,109,152813
job-3063,5,11,3,152699,52,152844
job-3064,2,10,1,152752,70,153025
job-3065,5,12,6,152810,21,153034
job-3066,5,4,7,152870,90,153036
job-3067,2,5,4,152912,25,153172
job-3068,1,8,1,152959,188,153257
job-3069,1,9,4,153006,45,153163
job-3070,1,10,6,153070,60,153425
job-3071,2,5,8,153120,109,153259
job-3072,5,12,1,153177,225,153452
job-3073,2,12,8,153228,48,153396
job-3074,3,9,1,153273,29,153554
job-3075,1,12,8,153331,385,153939
job-3076,6,12,1,153378,13,153558
job-3077,3,5,5,153425,201,153649
job-3078,3,8,2,153482,356,153965
job-3079,2,8,4,153525,93,153659
job-3080,1,9,8,153576,64,153651
job-3081,2,5,4,153624,228,154057
job-3082,5,10,1,153679,54,153743
job-3083,6,4,3,153730,21,154030
job-3084,2,12,3,153782,44,154042
job-3085,3,12,2,153835,17,153860
job-3086,4,11,7,153886,16,154010
