job-id,C,M,E,T_A,T_est,T_D
job-3095,6,6,7,77798,379,78264
job-3096,4,5,6,77823,241,78355
job-3097,2,11,2,77847,110,78171
job-3098,1,12,5,77871,92,78222
job-3099,3,10,6,77904,47,78019
job-3100,2,4,5,77925,13,78200
job-3101,6,8,3,77944,59,78006
job-3102,4,10,4,77982,59,78322
job-3103,3,4,6,78003,40,78157
job-3104,1,7,1,78032,81,78192
job-3105,3,10,1,78059,248,78521
job-3106,6,10,7,78086,23,78273
job-3107,1,7,5,78112,175,78570
job-3108,5,12,1,78138,162,78353
job-3109,5,6,3,78157,304,78699
job-3110,3,4,6,78178,68,78450
job-3111,6,11,6,78202,248,78576
job-3112,4,5,2,78224,12,78246
job-3113,1,12,6,78239,417,78900
job-3114,1,11,6,78262,38,78317
job-3115,1,7,7,78296,16,78401
job-3116,6,9,2,78319,32,78452
job-3117,6,7,3,78346,96,78678
job-3118,1,10,6,78371,22,78478
job-3119,5,9,4,78391,142,78699
job-3120,4,8,6,78413,50,78595
job-3121,3,12,8,78434,24,78662
job-3122,2,10,8,78455,104,78661
job-3123,5,6,2,78480,240,78993
job-3124,3,8,1,78504,40,78547
job-3125,1,4,4,78522,15,78776
job-3126,4,7,8,78548,81,78869
job-3127,3,11,4,78577,16,78805
job-3128,6,4,1,78607,154,79003
job-3129,6,5,2,78627,135,78792
job-3130,2,7,7,78647,152,78971
job-3131,1,4,8,78678,117,79056
job-3132,6,5,2,78701,85,78920
job-3133,1,12,1,78725,20,79038
job-3134,2,12,3,78745,24,78975
job-3135,5,6,8,78778,88,79144
job-3136,3,8,2,78800,119,79215
job-3137,2,11,4,78836,17,79031
job-3138,6,7,8,78861,91,79011
job-3139,6,6,8,78885,273,79205
job-3140,6,9,3,78910,37,79182
job-3141,6,11,6,78932,19,79210
job-3142,1,12,1,78950,33,79221
job-3143,5,11,7,78980,72,79158
job-3144,5,8,4,79005,309,79339
job-3145,3,12,5,79026,214,79411
job-3146,1,12,6,79046,203,79343
job-3147,6,12,5,79074,143,79393
job-3148,2,7,7,79096,164,79449
job-3149,5,5,3,79122,205,79412
job-3150,1,12,7,79145,73,79426
job-3151,2,7,4,79173,165,79456
job-3152,5,12,2,79197,360,79734
job-3153,6,8,4,79218,53,79278
job-3154,2,11,3,79253,121,79579
job-3155,2,6,2,79287,26,79321
job-3156,6,9,1,79316,225,79753
job-3157,6,12,2,79340,55,79402
job-3158,6,6,7,79376,44,79641
job-3159,3,6,3,79403,13,79679
job-3160,5,6,1,79435,21,79677
job-3161,4,10,2,79455,130,79845
job-3162,6,8,7,79481,72,79741
job-3163,1,4,2,79505,97,79669
job-3164,4,11,3,79529,121,79899
job-3165,6,8,3,79570,26,79665
job-3166,1,7,6,79597,78,79800
job-3167,4,5,1,79626,20,79919
job-3168,1,5,3,79644,325,80093
job-3169,3,5,8,79665,199,79868
job-3170,2,8,5,79696,63,80007
job-3171,3,5,6,79721,51,80053
job-3172,5,4,7,79748,389,80244
job-3173,2,9,3,79772,20,80039
job-3174,4,6,1,79800,18,80076
job-3175,1,11,8,79826,171,80201
job-3176,6,10,5,79851,212,80293
job-3177,4,11,3,79874,23,80130
job-3178,5,7,7,79892,54,79959
job-3179,3,4,5,79914,90,80126
job-3180,5,4,8,79946,39,80208
job-3181,6,4,1,79968,20,80257
job-3182,1,5,8,79995,21,80242
job-3183,1,8,2,80018,159,80381
job-3184,1,12,2,80039,232,80447
job-3185,2,5,6,80062,261,80367
job-3186,6,8,3,80088,396,80506
job-3187,3,6,8,80113,124,80303
job-3188,1,11,4,80148,37,80233
job-3189,3,10,2,80174,47,80403
job-3190,3,11,1,80196,52,80469
job-3191,2,7,6,80218,250,80664
job-3192,2,8,7,80240,121,80514
job-3193,1,12,7,80267,169,80465
job-3194,1,7,8,80288,68,80651
job-3195,4,10,4,80313,23,80489
job-3196,5,9,6,80350,82,80458
job-3197,5,10,3,80373,215,80792
job-3198,5,6,3,80397,19,80682
job-3199,3,8,2,80421,100,80775
job-3200,5,5,7,80441,157,80848
job-3201,1,8,3,80456,82,80654
job-3202,3,11,8,80485,54,80687
job-3203,4,12,4,80512,15,80705
job-3204,3,11,7,80534,83,80703
job-3205,6,4,1,80562,48,80839
job-3206,5,9,5,80592,148,80849
job-3207,3,11,6,80626,48,80867
job-3208,1,12,4,80645,187,80894
job-3209,5,5,2,80665,93,80783
job-3210,6,12,2,80690,25,80838
job-3211,1,7,3,80713,120,81068
job-3212,4,10,2,80748,86,80857
job-3213,1,11,6,80781,47,80955
job-3214,1,8,2,80807,180,81074
job-3215,6,4,5,80833,123,81088
job-3216,6,4,1,80856,70,81079
job-3217,6,12,5,80885,154,81167
job-3218,4,6,4,80918,164,81127
job-3219,1,6,1,80947,155,81180
job-3220,6,5,6,80972,13,81051
job-3221,1,5,5,80998,62,81196
job-3222,2,5,2,81017,28,81228
job-3223,5,11,5,81044,272,81412
job-3224,1,5,8,81069,257,81578
job-3225,2,6,2,81091,33,81393
job-3226,4,9,1,81106,76,81226
job-3227,3,10,3,81125,169,81587
job-3228,2,7,6,81153,68,81463
job-3229,3,11,6,81184,153,81626
job-3230,2,12,5,81214,25,81313
job-3231,4,9,3,81235,131,81552
job-3232,6,11,5,81260,12,81479
job-3233,6,7,7,81279,46,81356
job-3234,3,7,4,81306,71,81640
job-3235,1,4,7,81333,17,81584
job-3236,3,7,7,81358,179,81657
job-3237,5,8,8,81371,117,81554
job-3238,3,10,5,81399,199,81601
job-3239,6,5,2,81428,140,81788
job-3240,3,5,5,81461,496,82101
job-3241,2,8,2,81487,250,82017
job-3242,1,7,5,81504,20,81647
job-3243,3,9,6,81531,122,81731
job-3244,3,5,2,81557,147,81887
job-3245,1,8,8,81582,243,81872
job-3246,2,8,1,81602,49,81945
job-3247,6,12,6,81632,22,81869
job-3248,3,9,6,81660,10,81747
job-3249,4,5,3,81680,218,82044
job-3250,6,4,2,81708,97,81884
job-3251,3,6,6,81737,13,81883
job-3252,4,6,1,81761,82,82110
job-3253,2,6,1,81785,109,82146
job-3254,2,4,2,81805,39,82092
job-3255,6,5,1,81837,114,82126
job-3256,2,10,6,81868,197,82159
job-3257,4,11,3,81897,43,82111
job-3258,1,9,2,81916,222,82261
job-3259,4,10,3,81951,212,82230
job-3260,2,8,8,81978,56,82043
job-3261,5,6,6,82001,121,82167
job-3262,5,9,5,82025,477,82582
job-3263,6,7,2,82048,159,82231
job-3264,1,4,8,82077,189,82300
job-3265,4,12,8,82099,36,82396
job-3266,4,9,6,82119,143,82458
job-3267,3,4,8,82143,82,82281
job-3268,6,4,8,82173,283,82580
job-3269,1,6,5,82201,81,82384
job-3270,1,8,8,82220,144,82643
job-3271,5,11,6,82236,40,82434
job-3272,4,12,4,82267,92,82436
job-3273,2,7,6,82294,33,82336
job-3274,1,11,6,82322,363,82971
job-3275,3,6,8,82341,116,82729
job-3276,3,6,1,82358,111,82649
job-3277,6,8,2,82381,155,82594
job-3278,5,9,7,82413,96,82637
job-3279,2,8,6,82434,249,82891
job-3280,1,5,7,82460,224,82980
job-3281,6,9,7,82495,319,83061
job-3282,3,10,5,82529,170,82870
job-3283,4,11,3,82547,571,83240
job-3284,5,5,7,82576,61,82867
job-3285,4,11,7,82599,120,82990
job-3286,3,4,2,82623,50,82948
job-3287,5,12,8,82651,53,82864
job-3288,6,8,7,82670,46,82842
job-3289,4,6,3,82698,106,83031
job-3290,3,4,6,82729,34,82792
job-3291,6,11,4,82757,108,82925
job-3292,4,9,4,82778,46,82854
job-3293,4,4,4,82799,129,83175
job-3294,2,7,5,82831,51,83007
job-3295,3,8,8,82854,66,83144
job-3296,1,9,6,82885,93,82989
job-3297,4,11,8,82911,70,83142
job-3298,5,10,7,82928,26,83034
job-3299,6,7,7,82953,38,83183
job-3300,6,9,2,82973,98,83361
job-3301,5,11,5,82993,11,83255
job-3302,2,4,6,83020,220,83321
job-3303,3,5,1,83041,117,83400
job-3304,3,6,5,83062,144,83398
job-3305,5,5,8,83077,36,83114
job-3306,3,4,5,83112,55,83286
job-3307,5,5,7,83135,231,83602
job-3308,6,10,8,83158,44,83210
job-3309,1,6,4,83183,62,83321
job-3310,1,4,4,83204,52,83516
job-3311,5,12,8,83228,494,83882
job-3312,1,12,4,83248,130,83423
job-3313,5,4,8,83266,29,83390
job-3314,6,10,2,83285,174,83533
job-3315,4,7,6,83311,100,83545
job-3316,1,4,2,83331,67,83566
job-3317,2,10,3,83352,220,83696
job-3318,6,6,1,83384,39,83432
job-3319,5,8,3,83408,627,84334
job-3320,6,5,3,83442,63,83758
job-3321,3,12,2,83470,250,83902
job-3322,6,4,6,83484,168,83734
job-3323,1,8,4,83502,103,83652
job-3324,1,6,8,83523,143,83951
job-3325,3,4,8,83536,88,83860
job-3326,5,7,7,83564,98,83690
job-3327,6,4,4,83586,149,83915
job-3328,3,8,2,83621,68,83809
job-3329,6,9,3,83643,187,83942
job-3330,1,6,7,83675,261,83970
job-3331,2,8,4,83702,46,83843
job-3332,4,12,6,83721,152,84132
job-3333,3,12,7,83743,265,84116
job-3334,5,5,4,83768,39,83925
job-3335,5,12,7,83793,83,84153
job-3336,4,4,1,83821,367,84326
job-3337,4,11,8,83856,102,84221
job-3338,4,11,5,83879,68,84146
job-3339,2,10,6,83899,30,83959
job-3340,1,7,7,83920,65,84268
job-3341,6,10,5,83943,118,84109
job-3342,1,8,4,83965,22,84061
job-3343,4,7,7,83989,27,84075
job-3344,1,10,7,84021,404,84605
job-3345,1,4,6,84050,94,84304
job-3346,6,8,1,84079,93,84348
job-3347,6,10,4,84099,227,84478
job-3348,5,10,3,84124,212,84392
job-3349,1,4,3,84148,199,84490
job-3350,3,8,5,84171,316,84732
job-3351,6,6,7,84189,185,84575
job-3352,1,10,6,84214,60,84312
job-3353,2,7,1,84232,43,84495
job-3354,1,7,8,84252,58,84411
job-3355,2,9,2,84272,12,84481
job-3356,2,7,1,84295,36,84422
job-3357,3,6,8,84316,20,84443
job-3358,5,5,6,84337,37,84584
job-3359,4,9,8,84358,49,84672
job-3360,6,8,5,84390,43,84595
job-3361,4,6,5,84425,33,84643
job-3362,5,4,6,84455,101,84703
job-3363,2,9,4,84475,24,84552
job-3364,6,11,7,84502,31,84728
job-3365,6,12,5,84527,284,84938
job-3366,1,10,4,84554,41,84744
job-3367,6,8,1,84580,311,85061
job-3368,6,5,6,84606,123,84816
job-3369,1,8,5,84627,154,84949
job-3370,3,4,8,84656,22,84859
job-3371,1,5,6,84680,239,85026
job-3372,3,10,3,84699,96,85023
job-3373,2,12,6,84715,182,85151
job-3374,4,12,3,84744,31,84966
job-3375,6,8,2,84766,472,85357
job-3376,4,9,2,84795,144,85073
job-3377,2,8,4,84829,86,84932
job-3378,3,5,6,84862,49,85166
job-3379,2,4,2,84883,10,85186
job-3380,6,8,6,84920,46,85065
job-3381,6,8,2,84942,123,85215
job-3382,1,6,6,84957,95,85268
job-3383,3,9,1,84990,31,85147
job-3384,2,5,8,85022,94,85157
job-3385,4,5,5,85047,125,85287
job-3386,6,10,4,85071,85,85274
job-3387,3,11,8,85098,44,85363
job-3388,6,7,6,85115,95,85337
job-3389,5,11,4,85136,78,85419
job-3390,6,9,1,85158,255,85571
job-3391,6,11,3,85181,90,85312
job-3392,2,11,8,85206,90,85436
job-3393,5,4,1,85229,70,85315
job-3394,2,9,6,85257,167,85514
job-3395,3,11,5,85285,26,85600
job-3396,1,4,6,85311,14,85374
job-3397,5,12,7,85339,106,85469
job-3398,1,9,1,85367,40,85446
job-3399,5,9,7,85393,83,85566
job-3400,6,9,4,85419,67,85495
job-3401,5,8,1,85448,112,85563
job-3402,1,7,7,85464,89,85823
job-3403,1,6,1,85487,46,85736
job-3404,1,9,2,85511,24,85567
job-3405,3,4,5,85531,66,85640
job-3406,3,10,8,85563,25,85675
job-3407,6,7,6,85587,39,85917
job-3408,4,8,4,85613,97,85965
job-3409,5,10,3,85640,13,85684
job-3410,4,4,4,85670,30,85870
job-3411,5,10,7,85687,32,85883
job-3412,5,8,4,85715,25,85992
job-3413,4,7,2,85744,33,86023
job-3414,4,5,6,85771,131,86147
job-3415,2,5,2,85807,15,85959
job-3416,6,12,7,85831,78,86092
job-3417,6,7,3,85854,196,86228
job-3418,6,4,6,85880,213,86203
job-3419,1,8,3,85902,69,85975
job-3420,4,10,3,85927,25,86154
job-3421,2,10,7,85948,89,86258
job-3422,6,11,2,85973,15,86093
job-3423,2,11,3,85991,178,86261
job-3424,4,9,8,86019,64,86298
job-3425,4,11,8,86051,45,86166
job-3426,5,5,1,86079,62,86232
job-3427,4,8,1,86092,26,86325
job-3428,4,7,6,86119,115,86519
job-3429,1,10,5,86136,121,86337
job-3430,6,11,4,86163,285,86588
job-3431,5,12,3,86186,68,86354
job-3432,3,10,4,86217,30,86546
job-3433,2,7,8,86246,242,86497
job-3434,1,9,1,86273,219,86541
job-3435,1,10,6,86304,169,86606
job-3436,1,11,5,86329,303,86714
job-3437,2,10,3,86348,243,86626
job-3438,5,6,8,86380,406,86999
job-3439,1,11,1,86399,470,87110
job-3440,4,6,1,86423,320,86745
job-3441,5,5,4,86439,99,86811
job-3442,3,5,3,86465,44,86720
job-3443,2,10,6,86488,17,86547
job-3444,1,8,5,86517,35,86744
job-3445,6,7,7,86538,235,86786
job-3446,1,6,8,86567,109,86748
job-3447,4,7,2,86602,49,86702
job-3448,2,4,5,86626,57,86839
job-3449,5,7,7,86650,67,86960
job-3450,1,8,8,86664,75,86992
job-3451,6,4,8,86690,102,86953
job-3452,1,10,2,86720,122,86870
job-3453,3,11,5,86741,72,87053
job-3454,4,8,4,86764,25,86975
job-3455,3,12,7,86784,82,86883
job-3456,6,9,6,86806,355,87299
job-3457,6,9,5,86830,46,86899
job-3458,6,11,4,86846,109,86959
job-3459,2,12,8,86871,15,87078
job-3460,2,4,1,86898,85,87031
job-3461,4,8,3,86926,13,86957
job-3462,1,8,7,86949,10,87162
job-3463,1,10,3,86973,147,87125
job-3464,1,9,5,86994,82,87115
job-3465,5,9,3,87016,194,87391
job-3466,4,6,6,87045,41,87325
job-3467,2,12,8,87075,57,87318
job-3468,2,10,7,87103,19,87289
job-3469,2,12,4,87118,139,87318
job-3470,4,8,2,87147,78,87339
job-3471,5,5,3,87162,24,87391
job-3472,1,9,6,87192,135,87418
job-3473,3,12,5,87208,70,87319
job-3474,3,6,1,87230,293,87605
job-3475,2,12,1,87253,162,87501
job-3476,5,11,8,87273,117,87428
job-3477,1,7,7,87293,145,87653
job-3478,6,4,5,87319,90,87692
job-3479,5,12,5,87344,108,87619
job-3480,1,6,1,87378,13,87654
job-3481,6,5,3,87410,131,87815
job-3482,6,5,3,87441,99,87698
job-3483,3,4,8,87466,16,87567
job-3484,6,6,5,87490,33,87559
job-3485,5,6,5,87514,214,87957
job-3486,4,10,3,87542,30,87694
job-3487,5,9,2,87563,46,87698
job-3488,3,4,5,87588,154,87952
job-3489,5,5,4,87625,42,87929
job-3490,5,9,2,87651,150,87827
job-3491,2,6,1,87677,91,87916
job-3492,3,10,7,87706,120,87864
job-3493,1,9,8,87733,66,87966
job-3494,1,10,5,87755,48,87907
job-3495,6,4,3,87773,87,87964
job-3496,5,7,4,87797,120,88190
job-3497,6,10,4,87824,34,87869
job-3498,3,12,8,87848,61,88184
job-3499,5,4,8,87871,103,87999
job-3500,6,12,4,87898,61,87973
job-3501,6,6,1,87930,62,88005
job-3502,4,9,4,87957,40,88098
job-3503,3,12,1,87978,22,88088
job-3504,4,10,2,88006,132,88385
job-3505,3,10,4,88037,17,88073
job-3506,5,8,7,88061,21,88202
job-3507,5,12,4,88084,220,88373
job-3508,6,5,3,88108,50,88429
job-3509,6,10,1,88143,22,88292
job-3510,2,9,1,88162,45,88418
job-3511,6,4,5,88180,50,88259
job-3512,6,11,3,88209,123,88549
job-3513,4,5,1,88237,116,88405
job-3514,1,7,3,88260,152,88493
job-3515,4,7,1,88281,74,88387
job-3516,2,10,2,88305,124,88627
job-3517,5,11,6,88332,51,88424
job-3518,4,12,2,88369,257,88763
job-3519,1,6,6,88388,291,88966
job-3520,4,4,6,88421,95,88630
job-3521,1,10,3,88448,29,88760
job-3522,1,12,8,88474,37,88782
job-3523,4,11,7,88509,221,88920
job-3524,6,7,6,88538,102,88810
job-3525,2,10,4,88557,40,88844
job-3526,1,10,4,88571,150,88885
job-3527,3,10,8,88593,39,88666
job-3528,5,11,1,88615,319,88956
job-3529,2,9,1,88635,196,89016
job-3530,1,9,1,88661,182,88973
job-3531,3,6,6,88691,186,89003
job-3532,2,9,7,88723,223,89146
job-3533,4,11,2,88749,112,88901
job-3534,2,6,2,88779,88,88889
job-3535,3,5,5,88800,224,89321
job-3536,3,12,2,88826,416,89376
job-3537,5,11,3,88846,66,89036
job-3538,4,6,6,88873,28,88961
job-3539,1,10,6,88898,189,89269
job-3540,3,6,6,88920,29,88951
job-3541,6,5,1,88942,15,89155
job-3542,3,12,5,88966,143,89188
job-3543,5,12,8,88991,180,89229
job-3544,2,11,2,89019,163,89263
job-3545,4,10,8,89043,22,89242
job-3546,1,11,1,89065,83,89243
job-3547,2,7,7,89096,56,89424
job-3548,1,4,4,89123,135,89409
job-3549,2,11,7,89151,63,89265
job-3550,3,12,7,89189,77,89383
job-3551,6,10,4,89207,60,89267
job-3552,6,12,3,89221,30,89322
job-3553,1,7,4,89242,46,89467
job-3554,4,5,8,89264,248,89551
job-3555,4,6,6,89289,61,89356
job-3556,5,10,5,89314,57,89528
job-3557,6,6,6,89335,25,89472
job-3558,5,11,5,89355,215,89837
job-3559,5,7,1,89381,136,89719
job-3560,4,8,4,89398,81,89692
job-3561,1,9,2,89419,121,89560
job-3562,3,5,1,89447,47,89669
job-3563,3,4,1,89472,36,89734
job-3564,2,7,5,89492,58,89774
job-3565,5,7,2,89517,116,89671
job-3566,4,8,2,89536,201,89867
job-3567,6,5,7,89560,44,89901
job-3568,4,8,1,89585,102,89806
job-3569,6,4,8,89601,157,89901
job-3570,4,7,6,89622,144,90025
job-3571,3,10,1,89649,60,89783
job-3572,4,4,5,89671,79,90046
job-3573,2,9,6,89691,100,89922
job-3574,3,6,2,89727,38,89913
job-3575,1,6,5,89755,107,90120
job-3576,6,5,3,89786,36,89945
job-3577,3,12,5,89811,160,90175
job-3578,4,9,4,89835,175,90078
job-3579,1,11,8,89857,238,90279
job-3580,3,11,6,89882,16,90012
job-3581,6,5,2,89901,29,89994
job-3582,1,6,2,89932,124,90057
job-3583,3,11,6,89960,49,90276
job-3584,2,7,7,89984,57,90221
job-3585,5,10,5,90005,72,90375
job-3586,2,8,7,90032,466,90735
job-3587,5,9,4,90054,52,90139
job-3588,5,6,7,90083,184,90537
job-3589,5,11,3,90115,81,90305
job-3590,3,9,5,90144,47,90267
job-3591,5,7,1,90169,107,90329
job-3592,6,11,8,90189,31,90259
job-3593,2,10,7,90215,15,90456
job-3594,4,11,1,90252,31,90442
job-3595,2,8,2,90280,346,90651
job-3596,1,12,4,90311,21,90362
job-3597,1,10,7,90335,137,90618
job-3598,6,8,5,90352,12,90421
job-3599,5,9,4,90370,10,90580
job-3600,4,6,4,90387,78,90611
job-3601,2,9,8,90403,146,90586
job-3602,5,5,5,90430,40,90735
job-3603,1,6,3,90453,65,90618
job-3604,3,9,1,90476,98,90615
job-3605,3,11,6,90516,649,91407
job-3606,3,11,8,90541,153,90802
job-3607,6,11,3,90563,136,90955
job-3608,3,6,2,90591,76,90863
job-3609,6,4,2,90622,30,90901
job-3610,5,9,5,90649,126,91046
job-3611,4,6,7,90673,85,90960
job-3612,5,8,2,90693,157,91058
job-3613,3,8,7,90720,43,90910
job-3614,4,12,5,90751,21,90902
job-3615,6,5,6,90780,318,91174
job-3616,1,10,2,90800,108,90970
job-3617,1,10,2,90819,34,90924
job-3618,2,11,3,90850,128,91276
job-3619,5,9,6,90869,67,91150
job-3620,3,12,1,90906,188,91111
job-3621,4,7,3,90925,26,91107
job-3622,6,8,6,90950,14,91231
job-3623,6,12,5,90972,122,91288
job-3624,2,6,3,90993,219,91303
job-3625,5,9,1,91026,133,91294
job-3626,3,10,8,91060,89,91222
job-3627,1,11,3,91085,24,91171
job-3628,3,6,8,91104,140,91468
job-3629,1,11,6,91124,101,91373
job-3630,3,12,3,91152,74,91456
job-3631,3,10,6,91177,93,91539
job-3632,3,12,4,91202,463,91825
job-3633,1,7,5,91226,414,91865
job-3634,6,10,7,91256,60,91456
job-3635,5,4,1,91290,111,91566
job-3636,1,6,4,91306,78,91499
job-3637,6,10,3,91328,34,91558
job-3638,3,9,6,91355,59,91549
job-3639,1,6,1,91376,25,91593
job-3640,2,4,8,91402,87,91493
job-3641,2,11,7,91435,338,91850
job-3642,6,8,8,91459,17,91584
job-3643,3,8,2,91481,47,91734
job-3644,4,10,3,91505,342,92124
job-3645,4,9,5,91526,247,92054
job-3646,1,5,1,91552,354,92141
job-3647,3,12,1,91581,252,91838
job-3648,5,8,3,91599,152,91906
job-3649,4,9,3,91628,38,91689
job-3650,5,5,7,91650,62,91917
job-3651,6,8,6,91676,21,91791
job-3652,4,7,4,91692,11,91862
job-3653,3,10,1,91714,61,91824
job-3654,1,10,8,91740,282,92107
job-3655,1,5,1,91760,41,91903
job-3656,6,8,2,91783,76,92077
job-3657,1,4,4,91807,23,92036
job-3658,5,6,4,91830,101,92105
job-3659,1,8,7,91843,23,91952
job-3660,1,7,1,91869,88,91996
job-3661,4,12,5,91900,101,92114
job-3662,6,9,3,91933,88,92114
job-3663,5,4,7,91953,73,92322
job-3664,3,11,8,91971,302,92490
job-3665,2,10,8,91994,82,92372
job-3666,3,12,6,92020,188,92487
job-3667,6,6,6,92044,87,92399
job-3668,5,8,4,92078,127,92370
job-3669,3,4,3,92099,197,92501
job-3670,1,8,5,92127,20,92355
job-3671,4,10,8,92157,41,92473
job-3672,4,11,4,92174,151,92595
job-3673,6,12,6,92191,13,92503
job-3674,6,11,6,92224,160,92464
job-3675,2,5,1,92255,289,92573
job-3676,1,8,5,92272,95,92574
job-3677,1,4,4,92292,67,92468
job-3678,2,5,4,92321,185,92748
job-3679,3,4,8,92348,131,92750
job-3680,4,5,8,92375,83,92581
job-3681,5,10,2,92401,46,92704
job-3682,6,6,5,92422,108,92784
job-3683,3,6,8,92452,87,92544
job-3684,6,4,8,92478,10,92764
job-3685,1,8,1,92505,12,92670
job-3686,1,6,4,92527,370,93166
job-3687,6,4,5,92554,271,92993
job-3688,1,8,2,92578,98,92676
job-3689,6,12,2,92600,199,93015
job-3690,1,7,2,92626,159,92990
job-3691,3,11,5,92655,34,92969
job-3692,2,6,7,92682,47,92950
job-3693,3,11,3,92709,145,92895
job-3694,6,10,8,92742,399,93420
job-3695,2,7,3,92765,54,92941
job-3696,1,5,5,92799,134,93148
job-3697,6,5,5,92829,73,93135
job-3698,2,5,7,92853,143,93020
job-3699,6,6,1,92879,47,93131
job-3700,6,4,3,92908,96,93068
job-3701,2,9,4,92933,10,93215
job-3702,4,7,1,92951,89,93040
job-3703,2,10,7,92980,29,93086
job-3704,4,6,3,93006,11,93232
job-3705,3,10,1,93033,78,93283
job-3706,1,8,1,93056,59,93130
job-3707,6,8,8,93085,12,93231
job-3708,2,11,1,93115,66,93434
job-3709,2,11,1,93144,59,93227
job-3710,4,6,8,93172,82,93461
job-3711,4,5,7,93193,14,93231
job-3712,3,8,6,93218,28,93271
job-3713,5,10,5,93244,10,93463
job-3714,2,9,1,93263,537,93883
job-3715,5,11,4,93282,140,93444
job-3716,4,5,8,93307,159,93609
job-3717,3,7,2,93334,66,93599
job-3718,4,8,6,93360,129,93669
job-3719,1,4,8,93379,11,93423
job-3720,5,7,2,93404,120,93595
job-3721,3,4,5,93426,30,93612
job-3722,2,5,1,93465,99,93727
job-3723,2,6,1,93489,372,93977
job-3724,1,10,5,93511,91,93788
job-3725,4,9,7,93535,155,93945
job-3726,2,6,1,93562,256,94098
job-3727,5,11,5,93589,61,93808
job-3728,4,5,5,93621,92,93818
job-3729,4,7,3,93648,115,93944
job-3730,4,4,3,93685,123,94055
job-3731,3,11,6,93713,15,93782
job-3732,6,9,1,93734,25,94054
job-3733,2,12,5,93756,61,93959
job-3734,2,10,6,93784,55,93909
job-3735,2,4,1,93813,38,94016
job-3736,3,11,6,93843,52,93961
job-3737,6,5,3,93862,249,94395
job-3738,2,7,3,93886,175,94285
job-3739,3,10,5,93904,14,93996
job-3740,1,4,6,93922,105,94072
job-3741,6,7,6,93956,60,94033
job-3742,5,11,1,93978,95,94148
job-3743,4,6,6,94000,45,94241
job-3744,2,10,5,94024,58,94120
job-3745,4,5,7,94049,158,94291
job-3746,2,10,2,94069,91,94345
job-3747,1,11,8,94096,53,94298
job-3748,4,5,1,94121,83,94360
job-3749,6,5,5,94146,115,94437
job-3750,4,11,7,94173,16,94447
job-3751,5,10,8,94200,131,94531
job-3752,3,9,8,94226,187,94603
job-3753,4,10,1,94262,409,94750
job-3754,3,7,1,94295,138,94500
job-3755,1,12,3,94324,80,94455
job-3756,2,5,3,94352,54,94599
job-3757,2,10,5,94374,85,94610
job-3758,1,9,4,94402,87,94652
job-3759,5,8,2,94421,22,94592
job-3760,1,8,5,94452,15,94640
job-3761,4,6,1,94482,73,94778
job-3762,6,6,5,94513,23,94697
job-3763,2,7,7,94542,174,94988
job-3764,5,6,8,94567,112,94695
job-3765,3,4,3,94583,91,94912
job-3766,4,8,6,94609,39,94707
job-3767,1,4,7,94633,216,95060
job-3768,1,12,7,94657,141,94937
job-3769,2,7,8,94689,51,94998
job-3770,5,4,5,94718,46,94943
job-3771,5,7,4,94745,191,95076
job-3772,5,10,4,94775,47,94949
job-3773,6,4,7,94798,92,95119
job-3774,4,5,2,94826,35,95014
job-3775,6,6,7,94845,21,94952
job-3776,5,10,5,94868,68,95213
job-3777,6,6,2,94887,157,95206
job-3778,2,8,6,94912,225,95171
job-3779,4,4,2,94935,83,95297
job-3780,5,4,6,94966,24,95274
job-3781,4,6,8,94997,37,95217
job-3782,2,7,2,95025,100,95327
job-3783,1,8,7,95057,43,95210
job-3784,5,7,8,95082,17,95354
job-3785,4,6,5,95103,31,95374
job-3786,3,10,6,95127,130,95499
job-3787,3,12,2,95149,171,95593
job-3788,2,8,5,95178,94,95387
job-3789,5,7,3,95210,31,95539
job-3790,4,11,7,95234,32,95311
job-3791,2,9,5,95262,92,95557
job-3792,6,8,2,95275,38,95456
job-3793,6,9,7,95312,163,95663
job-3794,5,11,5,95332,23,95444
job-3795,3,8,7,95360,190,95704
job-3796,4,12,8,95386,20,95677
job-3797,5,11,5,95407,25,95597
job-3798,6,4,2,95429,149,95772
job-3799,3,8,2,95446,17,95499
job-3800,4,7,2,95469,67,95588
job-3801,4,4,4,95495,96,95637
job-3802,3,12,4,95525,80,95794
job-3803,5,9,8,95554,45,95880
job-3804,1,8,7,95573,194,95827
job-3805,5,11,2,95595,54,95684
job-3806,2,4,7,95621,240,96147
job-3807,6,4,4,95649,90,95854
job-3808,1,8,8,95667,461,96295
job-3809,4,8,4,95695,15,95740
job-3810,5,5,2,95717,78,95797
job-3811,5,6,2,95739,65,96024
job-3812,6,12,5,95768,19,95950
job-3813,4,8,1,95789,39,95845
job-3814,3,5,1,95821,104,95961
job-3815,6,5,2,95846,16,95864
job-3816,6,5,1,95863,69,95962
job-3817,5,11,1,95893,37,96026
job-3818,5,12,7,95918,193,96182
job-3819,5,7,6,95949,387,96621
job-3820,5,4,4,95974,172,96409
job-3821,6,6,4,95986,104,96258
job-3822,2,6,7,96008,107,96276
job-3823,2,11,8,96029,89,96321
